,learner,dataset_id,non-monotone,occurrences,significance
1049,SVC_sigmoid,1083,True,3,0.5030241935483883
1050,SVC_sigmoid,1084,False,0,0.0
1051,SVC_sigmoid,1085,True,2,0.7283333333333339
1052,SVC_sigmoid,1086,True,2,1.0
1053,SVC_sigmoid,1087,True,2,1.0
1054,SVC_sigmoid,1088,True,2,0.9193429762196607
1055,SVC_sigmoid,1111,False,0,0.0
1056,SVC_sigmoid,1112,True,3,0.8542062768034531
1057,SVC_sigmoid,1114,True,4,0.5640883977900527
1058,SVC_sigmoid,1116,True,3,0.7299596002551554
1059,SVC_sigmoid,1119,True,3,0.5343978433303969
1060,SVC_sigmoid,1120,True,4,0.7370058197872763
1061,SVC_sigmoid,1128,True,3,0.7792697646348852
1062,SVC_sigmoid,1130,True,1,0.1606843341160671
1063,SVC_sigmoid,1134,True,2,0.5660472887448745
1064,SVC_sigmoid,1138,True,3,0.7994541422641757
1065,SVC_sigmoid,1139,True,2,0.27682027894150457
1066,SVC_sigmoid,1142,True,2,0.2043211523072793
1067,SVC_sigmoid,1146,True,2,0.2837034941292969
1068,SVC_sigmoid,1161,True,2,0.17295534968788523
1069,SVC_sigmoid,1166,True,3,0.5762189905902515
1070,SVC_sigmoid,1216,True,5,0.9865421587475964
1071,SVC_sigmoid,1233,True,1,1.0
1072,SVC_sigmoid,1235,True,5,0.4924885118416395
1073,SVC_sigmoid,1236,True,3,0.10391111111110976
1074,SVC_sigmoid,1441,False,0,0.0
1075,SVC_sigmoid,1448,True,3,0.7220738762794836
1076,SVC_sigmoid,1450,True,1,0.45421103581800676
1077,SVC_sigmoid,1457,True,3,0.8757599444154942
1078,SVC_sigmoid,1461,True,3,0.5462672372800768
1079,SVC_sigmoid,1464,True,1,0.5999317163954297
1080,SVC_sigmoid,1465,True,1,0.9044454290355928
1081,SVC_sigmoid,1468,False,0,0.0
1082,SVC_sigmoid,1475,True,3,0.4968397633614805
1083,SVC_sigmoid,1477,True,1,1.0
1084,SVC_sigmoid,1479,True,1,1.0
1085,SVC_sigmoid,1483,True,6,0.5702066061323856
1086,SVC_sigmoid,1485,True,4,0.48594285714285707
1087,SVC_sigmoid,1486,True,2,0.18066113125170546
1088,SVC_sigmoid,1487,True,3,1.0
1089,SVC_sigmoid,1488,True,2,1.0
1090,SVC_sigmoid,1489,True,1,0.9951630284955257
1091,SVC_sigmoid,1494,True,2,0.8103303134771105
1092,SVC_sigmoid,1499,True,1,0.24513735945288045
1093,SVC_sigmoid,1503,True,3,0.5813648293963255
1094,SVC_sigmoid,1509,True,2,0.9191650853889942
1095,SVC_sigmoid,1515,True,1,0.11254699248120263
1096,SVC_sigmoid,1566,True,1,1.0
1097,SVC_sigmoid,1567,True,1,0.9662125829001613
1098,SVC_sigmoid,1575,True,4,1.0
1099,SVC_sigmoid,1590,True,3,0.583988499034097
1100,SVC_sigmoid,1592,True,3,0.24828767123287673
1101,SVC_sigmoid,1597,True,2,0.09874999999999357
1102,SVC_sigmoid,4134,True,1,0.1938281565147235
1103,SVC_sigmoid,4135,True,1,0.2556907540766481
1104,SVC_sigmoid,4137,False,0,0.0
1105,SVC_sigmoid,4534,True,1,0.283137514479563
1106,SVC_sigmoid,4538,True,1,0.9998525632924724
1107,SVC_sigmoid,4541,True,4,0.46988840726736153
1108,SVC_sigmoid,23512,True,4,0.41794395417247243
1109,SVC_sigmoid,23517,True,4,0.493785995756288
1110,SVC_sigmoid,40498,True,2,0.6843427733863792
1111,SVC_sigmoid,40664,True,3,0.9423448616194436
1112,SVC_sigmoid,40668,True,4,0.852170874934492
1113,SVC_sigmoid,40670,True,1,0.1827207724188185
1114,SVC_sigmoid,40672,True,2,0.24363531559227558
1115,SVC_sigmoid,40677,False,0,0.0
1116,SVC_sigmoid,40685,True,2,0.109247024472324
1117,SVC_sigmoid,40687,True,1,0.1427123240780969
1118,SVC_sigmoid,40701,True,4,0.3610082505034741
1119,SVC_sigmoid,40713,False,0,0.0
1120,SVC_sigmoid,40900,True,1,0.11403405292752733
1121,SVC_sigmoid,40910,False,0,0.0
1122,SVC_sigmoid,40971,True,2,0.8611723561164752
1123,SVC_sigmoid,40975,True,2,1.0
1124,SVC_sigmoid,40978,True,2,0.9903114186851191
1125,SVC_sigmoid,40981,True,3,0.6479316546762588
1126,SVC_sigmoid,40982,True,3,0.6194051400519781
1127,SVC_sigmoid,40983,True,2,0.1601895734597153
1128,SVC_sigmoid,40984,True,2,0.7979695650299606
1129,SVC_sigmoid,40994,True,3,0.5584386781991697
1130,SVC_sigmoid,40996,True,3,0.5761045426260112
1131,SVC_sigmoid,41027,True,3,0.9669926925238902
1132,SVC_sigmoid,41142,True,2,0.6550315199626432
1133,SVC_sigmoid,41143,True,2,0.29691379205942386
1134,SVC_sigmoid,41144,True,2,0.6735382308845577
1135,SVC_sigmoid,41145,True,2,0.8476052249637157
1136,SVC_sigmoid,41146,True,3,0.6425100320288627
1137,SVC_sigmoid,41150,True,6,0.3303108003429862
1138,SVC_sigmoid,41156,True,2,0.7415390813859792
1139,SVC_sigmoid,41157,True,1,1.0
1140,SVC_sigmoid,41158,True,1,0.5937024027851171
1141,SVC_sigmoid,41159,True,3,0.5433023067583989
1142,SVC_sigmoid,41161,True,3,0.5850904656757722
1143,SVC_sigmoid,41163,True,1,0.7172046602094345
1144,SVC_sigmoid,41164,True,3,0.8561495176848883
1145,SVC_sigmoid,41165,True,4,0.8229622828083064
1146,SVC_sigmoid,41166,True,4,0.4904921463754944
1147,SVC_sigmoid,41167,True,3,0.9187328932539044
1148,SVC_sigmoid,41168,True,5,0.8724348308374928
1149,SVC_sigmoid,41169,True,3,0.7173070384223053
1150,SVC_sigmoid,41228,True,3,0.9429470784969509
1151,SVC_sigmoid,41972,True,4,0.562017264879599
1152,SVC_sigmoid,42732,True,4,0.5748495788206988
1153,SVC_sigmoid,42733,True,1,0.4644925327644029
1154,SVC_sigmoid,42734,True,2,0.7829831464845213
1155,SVC_sigmoid,42742,True,5,0.43622828784119205
1156,SVC_sigmoid,42769,True,2,0.9063900023579344
1157,SVC_sigmoid,42809,True,2,0.570009066183138
1158,SVC_sigmoid,42810,True,4,0.34438281145798133
1159,sklearn.ensemble.ExtraTreesClassifier,3,False,0,0.0
1160,sklearn.ensemble.ExtraTreesClassifier,6,False,0,0.0
1161,sklearn.ensemble.ExtraTreesClassifier,11,False,0,0.0
1162,sklearn.ensemble.ExtraTreesClassifier,12,False,0,0.0
1163,sklearn.ensemble.ExtraTreesClassifier,13,True,1,0.5522388059701483
1164,sklearn.ensemble.ExtraTreesClassifier,14,False,0,0.0
1165,sklearn.ensemble.ExtraTreesClassifier,16,False,0,0.0
1166,sklearn.ensemble.ExtraTreesClassifier,18,True,1,0.6377881377881358
1167,sklearn.ensemble.ExtraTreesClassifier,21,False,0,0.0
1168,sklearn.ensemble.ExtraTreesClassifier,22,False,0,0.0
1169,sklearn.ensemble.ExtraTreesClassifier,23,True,2,0.8242098739929785
1170,sklearn.ensemble.ExtraTreesClassifier,24,False,0,0.0
1171,sklearn.ensemble.ExtraTreesClassifier,26,False,0,0.0
1172,sklearn.ensemble.ExtraTreesClassifier,28,False,0,0.0
1173,sklearn.ensemble.ExtraTreesClassifier,30,True,2,0.7359735973596989
1174,sklearn.ensemble.ExtraTreesClassifier,31,True,2,0.6753246753246847
1175,sklearn.ensemble.ExtraTreesClassifier,32,False,0,0.0
1176,sklearn.ensemble.ExtraTreesClassifier,36,False,0,0.0
1177,sklearn.ensemble.ExtraTreesClassifier,44,True,2,0.27027027027029055
1178,sklearn.ensemble.ExtraTreesClassifier,46,True,2,0.6833333333325777
1179,sklearn.ensemble.ExtraTreesClassifier,54,False,0,0.0
1180,sklearn.ensemble.ExtraTreesClassifier,55,False,0,0.0
1181,sklearn.ensemble.ExtraTreesClassifier,60,False,0,0.0
1182,sklearn.ensemble.ExtraTreesClassifier,61,False,0,0.0
1183,sklearn.ensemble.ExtraTreesClassifier,179,True,1,0.9632095126784896
1184,sklearn.ensemble.ExtraTreesClassifier,180,True,1,0.9985572493872655
1185,sklearn.ensemble.ExtraTreesClassifier,181,False,0,0.0
1186,sklearn.ensemble.ExtraTreesClassifier,182,False,0,0.0
1187,sklearn.ensemble.ExtraTreesClassifier,184,False,0,0.0
1188,sklearn.ensemble.ExtraTreesClassifier,185,False,0,0.0
1189,sklearn.ensemble.ExtraTreesClassifier,188,True,1,0.9475624475230902
1190,sklearn.ensemble.ExtraTreesClassifier,201,False,0,0.0
1191,sklearn.ensemble.ExtraTreesClassifier,273,True,2,0.5057017543858568
1192,sklearn.ensemble.ExtraTreesClassifier,293,False,0,0.0
1193,sklearn.ensemble.ExtraTreesClassifier,299,False,0,0.0
1194,sklearn.ensemble.ExtraTreesClassifier,300,False,0,0.0
1195,sklearn.ensemble.ExtraTreesClassifier,336,True,2,0.5540979800325031
1196,sklearn.ensemble.ExtraTreesClassifier,346,False,0,0.0
1197,sklearn.ensemble.ExtraTreesClassifier,351,True,3,0.7799999999997558
1198,sklearn.ensemble.ExtraTreesClassifier,354,False,0,0.0
1199,sklearn.ensemble.ExtraTreesClassifier,357,True,3,0.5151515151517445
1200,sklearn.ensemble.ExtraTreesClassifier,380,False,0,0.0
1201,sklearn.ensemble.ExtraTreesClassifier,389,False,0,0.0
1202,sklearn.ensemble.ExtraTreesClassifier,390,False,0,0.0
1203,sklearn.ensemble.ExtraTreesClassifier,391,True,3,0.7626962142197534
1204,sklearn.ensemble.ExtraTreesClassifier,392,False,0,0.0
1205,sklearn.ensemble.ExtraTreesClassifier,393,False,0,0.0
1206,sklearn.ensemble.ExtraTreesClassifier,395,True,1,0.7380457380457971
1207,sklearn.ensemble.ExtraTreesClassifier,396,False,0,0.0
1208,sklearn.ensemble.ExtraTreesClassifier,398,False,0,0.0
1209,sklearn.ensemble.ExtraTreesClassifier,399,False,0,0.0
1210,sklearn.ensemble.ExtraTreesClassifier,401,False,0,0.0
1211,sklearn.ensemble.ExtraTreesClassifier,446,False,0,0.0
1212,sklearn.ensemble.ExtraTreesClassifier,554,False,0,0.0
1213,sklearn.ensemble.ExtraTreesClassifier,679,True,1,0.8027949060583129
1214,sklearn.ensemble.ExtraTreesClassifier,715,False,0,0.0
1215,sklearn.ensemble.ExtraTreesClassifier,718,False,0,0.0
1216,sklearn.ensemble.ExtraTreesClassifier,720,False,0,0.0
1217,sklearn.ensemble.ExtraTreesClassifier,722,False,0,0.0
1218,sklearn.ensemble.ExtraTreesClassifier,723,False,0,0.0
1219,sklearn.ensemble.ExtraTreesClassifier,727,True,1,0.9823815309842034
1220,sklearn.ensemble.ExtraTreesClassifier,728,True,2,0.612359550561747
1221,sklearn.ensemble.ExtraTreesClassifier,734,False,0,0.0
1222,sklearn.ensemble.ExtraTreesClassifier,735,False,0,0.0
1223,sklearn.ensemble.ExtraTreesClassifier,737,False,0,0.0
1224,sklearn.ensemble.ExtraTreesClassifier,740,False,0,0.0
1225,sklearn.ensemble.ExtraTreesClassifier,741,True,1,0.8376701826123322
1226,sklearn.ensemble.ExtraTreesClassifier,743,False,0,0.0
1227,sklearn.ensemble.ExtraTreesClassifier,751,False,0,0.0
1228,sklearn.ensemble.ExtraTreesClassifier,752,False,0,0.0
1229,sklearn.ensemble.ExtraTreesClassifier,761,False,0,0.0
1230,sklearn.ensemble.ExtraTreesClassifier,772,True,1,0.6250000000000775
1231,sklearn.ensemble.ExtraTreesClassifier,797,False,0,0.0
1232,sklearn.ensemble.ExtraTreesClassifier,799,False,0,0.0
1233,sklearn.ensemble.ExtraTreesClassifier,803,False,0,0.0
1234,sklearn.ensemble.ExtraTreesClassifier,806,False,0,0.0
1235,sklearn.ensemble.ExtraTreesClassifier,807,False,0,0.0
1236,sklearn.ensemble.ExtraTreesClassifier,813,False,0,0.0
1237,sklearn.ensemble.ExtraTreesClassifier,816,False,0,0.0
1238,sklearn.ensemble.ExtraTreesClassifier,819,False,0,0.0
1239,sklearn.ensemble.ExtraTreesClassifier,821,False,0,0.0
1240,sklearn.ensemble.ExtraTreesClassifier,822,False,0,0.0
1241,sklearn.ensemble.ExtraTreesClassifier,823,False,0,0.0
1242,sklearn.ensemble.ExtraTreesClassifier,833,False,0,0.0
1243,sklearn.ensemble.ExtraTreesClassifier,837,False,0,0.0
1244,sklearn.ensemble.ExtraTreesClassifier,843,False,0,0.0
1245,sklearn.ensemble.ExtraTreesClassifier,845,False,0,0.0
1246,sklearn.ensemble.ExtraTreesClassifier,846,False,0,0.0
1247,sklearn.ensemble.ExtraTreesClassifier,847,False,0,0.0
1248,sklearn.ensemble.ExtraTreesClassifier,849,False,0,0.0
1249,sklearn.ensemble.ExtraTreesClassifier,866,False,0,0.0
1250,sklearn.ensemble.ExtraTreesClassifier,871,False,0,0.0
1251,sklearn.ensemble.ExtraTreesClassifier,881,False,0,0.0
1252,sklearn.ensemble.ExtraTreesClassifier,897,False,0,0.0
1253,sklearn.ensemble.ExtraTreesClassifier,901,False,0,0.0
1254,sklearn.ensemble.ExtraTreesClassifier,903,False,0,0.0
1255,sklearn.ensemble.ExtraTreesClassifier,904,False,0,0.0
1256,sklearn.ensemble.ExtraTreesClassifier,910,False,0,0.0
1257,sklearn.ensemble.ExtraTreesClassifier,912,False,0,0.0
1258,sklearn.ensemble.ExtraTreesClassifier,913,False,0,0.0
1259,sklearn.ensemble.ExtraTreesClassifier,914,True,2,0.918126466886629
1260,sklearn.ensemble.ExtraTreesClassifier,917,False,0,0.0
1261,sklearn.ensemble.ExtraTreesClassifier,923,False,0,0.0
1262,sklearn.ensemble.ExtraTreesClassifier,930,False,0,0.0
1263,sklearn.ensemble.ExtraTreesClassifier,934,False,0,0.0
1264,sklearn.ensemble.ExtraTreesClassifier,953,True,1,0.8823529411767347
1265,sklearn.ensemble.ExtraTreesClassifier,958,False,0,0.0
1266,sklearn.ensemble.ExtraTreesClassifier,959,False,0,0.0
1267,sklearn.ensemble.ExtraTreesClassifier,966,False,0,0.0
1268,sklearn.ensemble.ExtraTreesClassifier,976,False,0,0.0
1269,sklearn.ensemble.ExtraTreesClassifier,979,False,0,0.0
1270,sklearn.ensemble.ExtraTreesClassifier,980,False,0,0.0
1271,sklearn.ensemble.ExtraTreesClassifier,991,False,0,0.0
1272,sklearn.ensemble.ExtraTreesClassifier,993,False,0,0.0
1273,sklearn.ensemble.ExtraTreesClassifier,1000,True,4,0.44747081712062603
1274,sklearn.ensemble.ExtraTreesClassifier,1002,True,2,0.585164835164871
1275,sklearn.ensemble.ExtraTreesClassifier,1041,False,0,0.0
1276,sklearn.ensemble.ExtraTreesClassifier,1042,False,0,0.0
1277,sklearn.ensemble.ExtraTreesClassifier,1053,True,1,0.9766654121189184
1278,sklearn.ensemble.ExtraTreesClassifier,1067,True,2,0.7740740740740817
1279,sklearn.ensemble.ExtraTreesClassifier,1083,False,0,0.0
1280,sklearn.ensemble.ExtraTreesClassifier,1084,False,0,0.0
1281,sklearn.ensemble.ExtraTreesClassifier,1085,False,0,0.0
1282,sklearn.ensemble.ExtraTreesClassifier,1086,False,0,0.0
1283,sklearn.ensemble.ExtraTreesClassifier,1087,False,0,0.0
1284,sklearn.ensemble.ExtraTreesClassifier,1088,False,0,0.0
1285,sklearn.ensemble.ExtraTreesClassifier,1119,True,1,0.9261756451502483
1286,sklearn.ensemble.ExtraTreesClassifier,1120,False,0,0.0
1287,sklearn.ensemble.ExtraTreesClassifier,1128,False,0,0.0
1288,sklearn.ensemble.ExtraTreesClassifier,1130,False,0,0.0
1289,sklearn.ensemble.ExtraTreesClassifier,1134,False,0,0.0
1290,sklearn.ensemble.ExtraTreesClassifier,1161,False,0,0.0
1291,sklearn.ensemble.ExtraTreesClassifier,1233,False,0,0.0
1292,sklearn.ensemble.ExtraTreesClassifier,1235,False,0,0.0
1293,sklearn.ensemble.ExtraTreesClassifier,1236,False,0,0.0
1294,sklearn.ensemble.ExtraTreesClassifier,1448,False,0,0.0
1295,sklearn.ensemble.ExtraTreesClassifier,1450,False,0,0.0
1296,sklearn.ensemble.ExtraTreesClassifier,1457,False,0,0.0
1297,sklearn.ensemble.ExtraTreesClassifier,1465,False,0,0.0
1298,sklearn.ensemble.ExtraTreesClassifier,1468,False,0,0.0
1299,sklearn.ensemble.ExtraTreesClassifier,1475,True,2,0.8372803666921336
1300,sklearn.ensemble.ExtraTreesClassifier,1477,False,0,0.0
1301,sklearn.ensemble.ExtraTreesClassifier,1479,False,0,0.0
1302,sklearn.ensemble.ExtraTreesClassifier,1483,False,0,0.0
1303,sklearn.ensemble.ExtraTreesClassifier,1485,False,0,0.0
1304,sklearn.ensemble.ExtraTreesClassifier,1486,True,3,0.7966348701642771
1305,sklearn.ensemble.ExtraTreesClassifier,1488,False,0,0.0
1306,sklearn.ensemble.ExtraTreesClassifier,1489,False,0,0.0
1307,sklearn.ensemble.ExtraTreesClassifier,1494,False,0,0.0
1308,sklearn.ensemble.ExtraTreesClassifier,1499,False,0,0.0
1309,sklearn.ensemble.ExtraTreesClassifier,1503,True,1,0.4336569579288167
1310,sklearn.ensemble.ExtraTreesClassifier,1509,False,0,0.0
1311,sklearn.ensemble.ExtraTreesClassifier,1515,False,0,0.0
1312,sklearn.ensemble.ExtraTreesClassifier,1566,False,0,0.0
1313,sklearn.ensemble.ExtraTreesClassifier,1567,False,0,0.0
1314,sklearn.ensemble.ExtraTreesClassifier,1590,True,2,0.936407364405374
1315,sklearn.ensemble.ExtraTreesClassifier,4134,False,0,0.0
1316,sklearn.ensemble.ExtraTreesClassifier,4135,False,0,0.0
1317,sklearn.ensemble.ExtraTreesClassifier,4534,True,2,0.9053278688524666
1318,sklearn.ensemble.ExtraTreesClassifier,4538,False,0,0.0
1319,sklearn.ensemble.ExtraTreesClassifier,4541,True,1,0.7428571428570632
1320,sklearn.ensemble.ExtraTreesClassifier,23512,False,0,0.0
1321,sklearn.ensemble.ExtraTreesClassifier,23517,False,0,0.0
1322,sklearn.ensemble.ExtraTreesClassifier,40498,False,0,0.0
1323,sklearn.ensemble.ExtraTreesClassifier,40664,False,0,0.0
1324,sklearn.ensemble.ExtraTreesClassifier,40668,False,0,0.0
1325,sklearn.ensemble.ExtraTreesClassifier,40670,True,2,0.7083333333332691
1326,sklearn.ensemble.ExtraTreesClassifier,40672,True,1,0.9879984208448482
1327,sklearn.ensemble.ExtraTreesClassifier,40677,False,0,0.0
1328,sklearn.ensemble.ExtraTreesClassifier,40685,False,0,0.0
1329,sklearn.ensemble.ExtraTreesClassifier,40687,True,1,0.8872259419719042
1330,sklearn.ensemble.ExtraTreesClassifier,40971,False,0,0.0
1331,sklearn.ensemble.ExtraTreesClassifier,40975,False,0,0.0
1332,sklearn.ensemble.ExtraTreesClassifier,40978,True,3,0.5780346820808889
1333,sklearn.ensemble.ExtraTreesClassifier,40981,False,0,0.0
1334,sklearn.ensemble.ExtraTreesClassifier,40982,False,0,0.0
1335,sklearn.ensemble.ExtraTreesClassifier,40984,True,2,0.8195402298850705
1336,sklearn.ensemble.ExtraTreesClassifier,40996,False,0,0.0
1337,sklearn.ensemble.ExtraTreesClassifier,41027,False,0,0.0
1338,sklearn.ensemble.ExtraTreesClassifier,41142,False,0,0.0
1339,sklearn.ensemble.ExtraTreesClassifier,41143,False,0,0.0
1340,sklearn.ensemble.ExtraTreesClassifier,41144,False,0,0.0
1341,sklearn.ensemble.ExtraTreesClassifier,41145,False,0,0.0
1342,sklearn.ensemble.ExtraTreesClassifier,41146,False,0,0.0
1343,sklearn.ensemble.ExtraTreesClassifier,41150,True,3,1.0
1344,sklearn.ensemble.ExtraTreesClassifier,41156,False,0,0.0
1345,sklearn.ensemble.ExtraTreesClassifier,41157,False,0,0.0
1346,sklearn.ensemble.ExtraTreesClassifier,41158,False,0,0.0
1347,sklearn.ensemble.ExtraTreesClassifier,41159,True,1,0.7105263157897812
1348,sklearn.ensemble.ExtraTreesClassifier,41161,False,0,0.0
1349,sklearn.ensemble.ExtraTreesClassifier,41163,False,0,0.0
1350,sklearn.ensemble.ExtraTreesClassifier,41164,False,0,0.0
1351,sklearn.ensemble.ExtraTreesClassifier,41165,False,0,0.0
1352,sklearn.ensemble.ExtraTreesClassifier,41166,False,0,0.0
1353,sklearn.ensemble.ExtraTreesClassifier,41168,False,0,0.0
1354,sklearn.ensemble.ExtraTreesClassifier,41228,False,0,0.0
1355,sklearn.ensemble.ExtraTreesClassifier,41972,False,0,0.0
1356,sklearn.ensemble.ExtraTreesClassifier,42733,True,1,0.7016129032258573
1357,sklearn.ensemble.ExtraTreesClassifier,42734,True,1,0.9130434782609728
1358,sklearn.ensemble.ExtraTreesClassifier,42742,True,2,0.6888888888888286
1359,sklearn.ensemble.ExtraTreesClassifier,42769,False,0,0.0
1360,sklearn.ensemble.ExtraTreesClassifier,42809,False,0,0.0
1361,sklearn.ensemble.ExtraTreesClassifier,42810,False,0,0.0
1362,sklearn.ensemble.RandomForestClassifier,3,False,0,0.0
1363,sklearn.ensemble.RandomForestClassifier,6,False,0,0.0
1364,sklearn.ensemble.RandomForestClassifier,11,True,1,1.0
1365,sklearn.ensemble.RandomForestClassifier,12,False,0,0.0
